timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750777300720,334,ObtenerArtista,200,OK,PruebaHumoSpotify 1-13,text,true,,1525,312,16,16,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,334,0,112
1750777300737,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,973,340,16,16,https://accounts.spotify.com/api/token,319,0,111
1750777300736,326,ObtenerArtista,200,OK,PruebaHumoSpotify 1-15,text,true,,1532,312,16,16,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,326,0,114
1750777300736,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-16,text,true,,1521,312,16,16,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,342,0,113
1750777300786,386,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1520,312,16,16,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,386,0,115
1750777300836,354,ObtenerArtista,200,OK,PruebaHumoSpotify 1-14,text,true,,1517,312,16,16,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,354,0,109
1750777301085,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1554,312,16,16,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,340,0,114
1750777301185,344,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1534,312,16,16,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,343,0,113
1750777301385,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,314,0,113
1750777301402,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,312,0,117
1750777301485,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,312,0,117
1750777301669,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1523,312,16,16,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,330,0,112
1750777301684,326,ObtenerArtista,200,OK,PruebaHumoSpotify 1-11,text,true,,1525,312,16,16,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,326,0,114
1750777301701,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1535,312,16,16,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,338,0,112
1750777301929,353,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1520,312,16,16,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,353,0,113
1750777302036,313,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,313,0,116
1750777302056,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-13,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,317,0,113
1750777302072,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-15,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,317,0,114
1750777302086,308,TokenSpotify,200,OK,PruebaHumoSpotify 1-16,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,308,0,111
1750777302071,381,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1525,312,16,16,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,381,0,114
1750777302183,325,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,325,0,111
1750777302198,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-14,text,true,,973,340,16,16,https://accounts.spotify.com/api/token,322,0,112
1750777302426,310,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,16,16,https://accounts.spotify.com/api/token,310,0,116
1750777302534,311,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,311,0,113
1750777302710,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1516,312,20,20,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,340,0,116
1750777302726,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,337,0,113
1750777302802,370,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,370,0,117
1750777303018,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,314,0,111
1750777303003,335,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,335,0,112
1750777303051,308,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,308,0,111
1750777303283,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,113
1750777303352,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,331,0,115
1750777303373,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-13,text,true,,1529,312,20,20,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,337,0,117
1750777303402,330,ObtenerArtista,200,OK,PruebaHumoSpotify 1-16,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,330,0,119
1750777303402,353,ObtenerArtista,200,OK,PruebaHumoSpotify 1-15,text,true,,1646,312,20,20,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,353,0,119
1750777303455,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,320,0,116
1750777303509,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1521,312,20,20,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,340,0,122
1750777303535,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-14,text,true,,1532,312,20,20,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,332,0,116
1750777303768,313,TokenSpotify,200,OK,PruebaHumoSpotify 1-17,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,313,0,115
1750777303768,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-18,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,319,0,111
1750777303768,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-20,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,320,0,114
1750777303768,324,TokenSpotify,200,OK,PruebaHumoSpotify 1-19,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,324,0,115
1750777303737,377,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,377,0,112
1750777303850,362,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1517,312,20,20,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,362,0,111
1750777304052,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,323,0,115
1750777304067,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,314,0,115
1750777304184,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,318,0,115
1750777304339,348,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,348,0,117
1750777304334,356,ObtenerArtista,200,OK,PruebaHumoSpotify 1-11,text,true,,1534,312,20,20,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,356,0,114
1750777304369,346,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1523,312,20,20,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,346,0,114
1750777304601,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,350,0,122
1750777304685,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,320,0,116
1750777304718,324,TokenSpotify,200,OK,PruebaHumoSpotify 1-13,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,323,0,115
1750777304736,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-16,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,323,0,114
1750777304756,338,TokenSpotify,200,OK,PruebaHumoSpotify 1-15,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,338,0,112
1750777304789,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1535,312,20,20,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,343,0,117
1750777304852,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,322,0,121
1750777304873,331,TokenSpotify,200,OK,PruebaHumoSpotify 1-14,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,331,0,120
1750777305089,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-18,text,true,,1516,312,20,20,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,342,0,119
1750777305086,347,ObtenerArtista,200,OK,PruebaHumoSpotify 1-17,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,347,0,123
1750777305118,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,326,0,125
1750777305103,355,ObtenerArtista,200,OK,PruebaHumoSpotify 1-19,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,355,0,123
1750777305103,360,ObtenerArtista,200,OK,PruebaHumoSpotify 1-20,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,360,0,123
1750777305217,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,114
1750777305383,334,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,334,0,114
1750777305384,379,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,379,0,114
1750777305517,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1529,312,20,20,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,339,0,112
1750777305700,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,316,0,113
1750777305700,325,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,325,0,114
1750777305718,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,321,0,113
1750777305952,326,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,326,0,122
1750777306017,328,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1646,312,20,20,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,328,0,114
1750777306051,329,ObtenerArtista,200,OK,PruebaHumoSpotify 1-13,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,329,0,113
1750777306067,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-16,text,true,,1521,312,20,20,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,337,0,115
1750777306133,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,312,0,111
1750777306100,384,ObtenerArtista,200,OK,PruebaHumoSpotify 1-15,text,true,,1532,312,20,20,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,384,0,114
1750777306184,355,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,355,0,111
1750777306234,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-14,text,true,,1517,312,20,20,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,339,0,114
1750777306461,282,TokenSpotify,200,OK,PruebaHumoSpotify 1-19,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,282,0,113
1750777306435,315,TokenSpotify,200,OK,PruebaHumoSpotify 1-17,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,315,0,112
1750777306434,330,TokenSpotify,200,OK,PruebaHumoSpotify 1-18,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,330,0,115
1750777306451,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,332,0,113
1750777306485,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-20,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,321,0,113
1750777306548,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1534,312,20,20,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,331,0,112
1750777306718,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,316,0,115
1750777306768,285,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,285,0,115
1750777306869,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,316,0,114
1750777307016,358,ObtenerArtista,200,OK,PruebaHumoSpotify 1-11,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,358,0,113
1750777307033,356,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1523,312,20,20,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,356,0,115
1750777307050,342,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1535,312,20,20,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,342,0,111
1750777307283,341,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,341,0,113
1750777307351,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,319,0,112
1750777307383,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-13,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,314,0,112
1750777307415,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-16,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,318,0,111
1750777307449,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,339,0,112
1750777307485,330,TokenSpotify,200,OK,PruebaHumoSpotify 1-15,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,330,0,125
1750777307553,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,116
1750777307583,337,TokenSpotify,200,OK,PruebaHumoSpotify 1-14,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,337,0,113
1750777307753,341,ObtenerArtista,200,OK,PruebaHumoSpotify 1-17,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,341,0,113
1750777307769,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-18,text,true,,1516,312,20,20,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,331,0,112
1750777307785,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,318,0,113
1750777307753,352,ObtenerArtista,200,OK,PruebaHumoSpotify 1-19,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,352,0,113
1750777307816,323,ObtenerArtista,200,OK,PruebaHumoSpotify 1-20,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,323,0,113
1750777307887,306,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,306,0,111
1750777308034,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1529,312,20,20,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,340,0,120
1750777308066,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1646,312,20,20,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,332,0,116
1750777308186,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,337,0,114
1750777308383,319,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,319,0,118
1750777308401,321,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,321,0,118
1750777308401,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,327,0,119
1750777308635,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,312,0,112
1750777308682,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1521,312,20,20,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,343,0,116
1750777308700,325,ObtenerArtista,200,OK,PruebaHumoSpotify 1-13,text,true,,1532,312,20,20,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,325,0,117
1750777308733,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-16,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,332,0,112
1750777308801,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,109
1750777308817,351,ObtenerArtista,200,OK,PruebaHumoSpotify 1-15,text,true,,1517,312,20,20,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,351,0,115
1750777308884,335,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,335,0,113
1750777308933,332,ObtenerArtista,200,OK,PruebaHumoSpotify 1-14,text,true,,1534,312,20,20,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,332,0,111
1750777309116,286,TokenSpotify,200,OK,PruebaHumoSpotify 1-19,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,286,0,117
1750777309101,315,TokenSpotify,200,OK,PruebaHumoSpotify 1-17,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,315,0,113
1750777309101,328,TokenSpotify,200,OK,PruebaHumoSpotify 1-18,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,328,0,115
1750777309116,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1523,312,20,20,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,338,0,116
1750777309150,331,TokenSpotify,200,OK,PruebaHumoSpotify 1-20,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,331,0,113
1750777309194,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,343,0,114
1750777309384,312,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,312,0,113
1750777309402,324,TokenSpotify,200,OK,PruebaHumoSpotify 1-8,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,324,0,117
1750777309533,322,TokenSpotify,200,OK,PruebaHumoSpotify 1-5,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,322,0,114
1750777309706,343,ObtenerArtista,200,OK,PruebaHumoSpotify 1-11,text,true,,1535,312,20,20,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,343,0,116
1750777309723,344,ObtenerArtista,200,OK,PruebaHumoSpotify 1-12,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/64KEffDW9EtZ1y2vBYgq8T,344,0,113
1750777309742,338,ObtenerArtista,200,OK,PruebaHumoSpotify 1-3,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,338,0,115
1750777309951,339,ObtenerArtista,200,OK,PruebaHumoSpotify 1-10,text,true,,1516,312,20,20,https://api.spotify.com/v1/artists/4NHQUGzhtTLFvgF5SZesLK,339,0,114
1750777310033,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-2,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,118
1750777310033,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-13,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,323,0,118
1750777310068,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-16,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,313,0,111
1750777310169,289,TokenSpotify,200,OK,PruebaHumoSpotify 1-15,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,289,0,117
1750777310132,331,ObtenerArtista,200,OK,PruebaHumoSpotify 1-9,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ,331,0,115
1750777310234,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-4,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,323,0,114
1750777310274,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-14,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,314,0,113
1750777310417,334,ObtenerArtista,200,OK,PruebaHumoSpotify 1-19,text,true,,1529,312,20,20,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,334,0,114
1750777310417,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-17,text,true,,1518,312,20,20,https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU,340,0,112
1750777310432,327,ObtenerArtista,200,OK,PruebaHumoSpotify 1-18,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/3WrFJ7ztbogyGnTHbHJFl2,327,0,114
1750777310455,317,TokenSpotify,200,OK,PruebaHumoSpotify 1-1,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,317,0,112
1750777310487,346,ObtenerArtista,200,OK,PruebaHumoSpotify 1-20,text,true,,1646,312,20,20,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,346,0,118
1750777310549,324,TokenSpotify,200,OK,PruebaHumoSpotify 1-7,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,324,0,115
1750777310702,337,ObtenerArtista,200,OK,PruebaHumoSpotify 1-6,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,337,0,113
1750777310732,327,ObtenerArtista,200,OK,PruebaHumoSpotify 1-8,text,true,,1521,312,20,20,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ,327,0,114
1750777310867,363,ObtenerArtista,200,OK,PruebaHumoSpotify 1-5,text,true,,1532,312,20,20,https://api.spotify.com/v1/artists/7dGJo4pcD2V6oG8kP0tJRR,363,0,115
1750777311050,323,TokenSpotify,200,OK,PruebaHumoSpotify 1-11,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,323,0,116
1750777311067,320,TokenSpotify,200,OK,PruebaHumoSpotify 1-12,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,320,0,114
1750777311083,338,TokenSpotify,200,OK,PruebaHumoSpotify 1-3,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,338,0,116
1750777311296,282,TokenSpotify,200,OK,PruebaHumoSpotify 1-10,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,282,0,114
1750777311365,340,ObtenerArtista,200,OK,PruebaHumoSpotify 1-13,text,true,,1517,312,20,20,https://api.spotify.com/v1/artists/0TnOYISbd1XYRBk9myaseg,340,0,114
1750777311384,365,ObtenerArtista,200,OK,PruebaHumoSpotify 1-16,text,true,,1554,312,20,20,https://api.spotify.com/v1/artists/2YZyLoL8N0Wb9xBt1NhZWg,365,0,113
1750777311365,386,ObtenerArtista,200,OK,PruebaHumoSpotify 1-2,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,386,0,115
1750777311465,335,TokenSpotify,200,OK,PruebaHumoSpotify 1-9,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,335,0,129
1750777311465,392,ObtenerArtista,200,OK,PruebaHumoSpotify 1-15,text,true,,1534,312,20,20,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,392,0,127
1750777311565,330,ObtenerArtista,200,OK,PruebaHumoSpotify 1-4,text,true,,1523,312,20,20,https://api.spotify.com/v1/artists/1uNFoZAHBGtllmzznpCI3s,330,0,113
1750777311600,325,ObtenerArtista,200,OK,PruebaHumoSpotify 1-14,text,true,,1525,312,20,20,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,325,0,113
1750777311767,314,TokenSpotify,200,OK,PruebaHumoSpotify 1-18,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,314,0,114
1750777311757,330,TokenSpotify,200,OK,PruebaHumoSpotify 1-19,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,330,0,122
1750777311767,327,TokenSpotify,200,OK,PruebaHumoSpotify 1-17,text,true,,973,340,20,20,https://accounts.spotify.com/api/token,327,0,115
1750777311783,367,ObtenerArtista,200,OK,PruebaHumoSpotify 1-1,text,true,,1535,312,20,20,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,367,0,113
1750777311834,318,TokenSpotify,200,OK,PruebaHumoSpotify 1-20,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,318,0,112
1750777311873,350,ObtenerArtista,200,OK,PruebaHumoSpotify 1-7,text,true,,1520,312,20,20,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,350,0,114
1750777312040,316,TokenSpotify,200,OK,PruebaHumoSpotify 1-6,text,true,,972,340,20,20,https://accounts.spotify.com/api/token,316,0,115
